"557","9283-GU10/GF","Muro","FULE","35","50-60 Hz","127 V~","0.2","36.75","Aluminio","Cristal","Grafito","N/A","54","N/A","N/A","N/A","N/A","GU10","1",,"10 x 11","N/A","Incandescente","GU10","Exterior","S/C",,,,"NUEVO 2019"
"558","C227/NE","Techo","Wingmei","40","50-60 Hz","125 V~","0.3","42","Acero","Acero","Negro","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 27 x 120","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO 2019"
"559","C227/BL","Techo","Wingmei","40","50-60 Hz","125 V~","0.3","42","Acero","Acero","Blanco","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 27 x 120","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO 2019"
"560","C093/C","Techo","Wingmei","9","50-60 Hz","125 V~","0.1","9.45","Acero","Cristal","Traslucido","N/A","20","N/A","N/A","N/A","N/A","G9","1",,"Ø 14 x 120","N/A","Incandescente","G9","Interior","S/C",,,,"NUEVO 2019"
"561","C094/CR","Techo","Wingmei","40","50-60 Hz","125 V~","0.3","42","Acero","Cristal","Cromo","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 25 x 120","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO 2019"
"562","C228/CGR","Techo","Wingmei","40","50-60 Hz","125 V~","0.3","42","Acero","Arcilla","Gris","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 20 x 120","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO 2019"
"563","C093/HU","Techo","Wingmei","9","50-60 Hz","125 V~","0.1","9.45","Acero","Cristal","Humo","N/A","20","N/A","N/A","N/A","N/A","G9","1",,"Ø 14 x 120","N/A","Incandescente","G9","Interior","S/C",,,,"NUEVO 2019"
"564","C083/NE","Techo","Lightwell","40","50-60 Hz","125 V~","0.3","42","Acero","Cristal","Negro","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"15.5 x 26 (cable 100)","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO 2019"
"565","7372","Piso","Fule","35","50-60 Hz","127 V~","0.3","36.75","Aluminio","Acero","Acero Inoxidable","N/A","65","N/A","N/A","N/A","N/A","GU10","1",,"Ø 9.8 x 11.5","8.8","Incandescente","GU10","Exterior","S/C","Sin Muestra Representativa",,,"NUEVO 2019"
"566","C226/BL","Techo","Lightwell","40","50-60 Hz","125 V~","0.3","42","Acero","N/A","Blanco","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 36 x 100","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO 2019"
"567","C229/BL","Techo","Lightwell","40","50-60 Hz","125 V~","0.3","42","Aluminio","Aluminio","Blanco","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 40 x 100","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO 2019"
"568","5226-LED/GF","Muro","Maxwin","6","50-60 Hz","100-240 V~","0.04","6.3","Aluminio","Plastico","Grafito","382 lm","65","350°","80","3 000 K","Blanco Calido","N/A","N/A",,"20 x 5.8 x 11","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"NUEVO 2019"
"569","C095/S","Techo","Wingmei","40","50-60 Hz","125 V~","0.3 A","42","Acero","Acero","Satinado","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 30 x 29","N/A","Incandescente","Opcional","Interior","S/C",,,,"NUEVO 2019"
"570","CL-3010-LED/BL","Techo","HILITE","4","50-60 Hz","100-240 V~","0.03 A","4.2","Aluminio","N/A","Blanco","335 lm","20","20°","80","3 000 K ","Blanco Calido","N/A","N/A",,"Ø 25 x 60 (120 Cable)","N/A","LED","LED (Integrado)","Interior","S/C",,,,"NUEVO 2019"
"571","CL-2000S-LED/BL","Muro S","Tenia","24","50-60 Hz","100-240 V~","0.2 A","25.2","Policarbonato","N/A","Blanco","2200 lm","65","100°","80","4 100 K","Blanco neutro","N/A","N/A",,"30.3 x 16.2 x 18.1","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"NUEVO 2019"
"572","LY2019-GU10","Techo","Hairui","50","50-60 Hz","120 V~","0.4 A","52.5","Yeso","N/A","Blanco","N/A","20","N/A","N/A","N/A","N/A","GU10","1",,"12 x 4.5","N/A","Incandescente/LED","GU10","Interior","S/C",,,,"NUEVO 2019"
"573","CL-1204-LED/SA","Muro","RGB","16","50-60 Hz","110 - 127 V~","0.16 A","16.8","Aluminio","Policarbonato","Satin","1200 lm","44","165 °","80","3 000 K","Blanco Calido","N/A","N/A",,"60.4 x7.5 x 6.6","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"NUEVO 2019"
"574","HS-5015-1/BL","Techo","Shining","50","50-60 Hz","100-240 V~","0.5 A","52.5","Aluminio","Aluminio","Blanco","N/A","20","N/A","N/A","N/A","N/A","GU10","1",,"Ø 6 x 7.8 x 8","N/A","Incandescente/LED","GU10","Interior","S/C",,,,"NUEVO 2019"
"575","HS-5015-3/BL","Techo","Shining","150","50-60 Hz","100-240 V~","1.5 A","157.5","Aluminio","Aluminio","Blanco","N/A","20","N/A","N/A","N/A","N/A","GU10","3",,"Ø 6 x 7.8 x 45","N/A","Incandescente/LED","GU10","Interior","S/C",,,,"NUEVO 2019"
"576","HS-5015-2/BL","Techo","Shining","100","50-60 Hz","100-240 V~","1.0 A","105","Aluminio","Aluminio","Blanco","N/A","20","N/A","N/A","N/A","N/A","GU10","2",,"Ø 6 x 7.8 x 25","N/A","Incandescente/LED","GU10","Interior","S/C",,,,"NUEVO 2019"
"577","DLP035-12W/N","Techo","Shining","12","50-60 Hz","100-240 V~","0.2 A","12.6","Aluminio","Aluminio","Blanco","660 lm","20","130°","80","4 100 K","Blanco neutro","N/A","N/A",,"Ø 14.6 x 7.5","N/A","LED","LED (Integrado)","Interior","S/C",,,,"NUEVO 2019"
"578","DL007-8W/N","Techo","Shining","8","50-60 Hz","100-240 V~","0.2 A","8.4","Aluminio","Policarbonato","Blanco","330 lm","20","130°","80","4 100 K","Blanco neutro","N/A","N/A",,"Ø 10.7 x 3.1","Ø 7.4","LED","LED (Integrado)","Interior","S/C",,,,"NUEVO 2019"
"579","DL007-12W/N","Techo","Shining","12","50-60 Hz","100-240 V~","0.2 A","12.6","Aluminio","Policarbonato","Blanco","660 lm","20","130°","80","4 100 K","Blanco neutro","N/A","N/A",,"Ø 14.6 x 4.7","Ø 13.5","LED","LED (Integrado)","Interior","S/C",,,,"NUEVO 2019"
"580","DL007-18W/N","Techo","Shining","18","50-60 Hz","100-240 V~","0.5 A","18.9","Aluminio","Policarbonato","Blanco","900 lm","20","130°","80","4 100 K","Blanco neutro","N/A","N/A",,"Ø16.45 x 4.9","Ø 15","LED","LED (Integrado)","Interior","S/C",,,,"NUEVO 2019"
"581","CL-1200-1-LED/CR","Muro","Disimi","12","50-60 Hz","100-240 V~","0.1 A","12.6","Aluminio","Policarbonato","Cromo","1060 lm","44","110°","80","3 000 K","Blanco calido","N/A","N/A",,"48.6 x 7.5 x 10","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"NUEVO 2019"
"582","CL-1202-2-LED/CR","Muro","Disimi","18","50-60 Hz","100-240 V~","0.1 A","18.9","Aluminio","Policarbonato","Cromo","1600 lm","44","110°","80","3 000 K","Blanco calido","N/A","N/A",,"62.7 x 8 x 10","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"NUEVO 2019"
"583","CL-1203-3-LED/CR","Muro","Disimi","15","50-60 Hz","100-240 V~","0.1 A","15.75","Aluminio","Pendiente","Cromo","1600 lm","44","45°","80","3 000 K","Blanco calido","N/A","N/A",,"38.5 x 8 x 7.6","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"NUEVO 2019"
"584","F1091/CR","Muro","Disimi","63","50-60 Hz","100-240 V~","0.53 A","66.15","Aluminio","Tela","Cromo","170 lm","20","45°","80","3 000 K","Blanco calido","E27","1",,"21.3 x 18 x32.7","N/A","Incandescente/LED","E27","Interior","S/C",,,,"NUEVO 2019"
"585","F1093-LED/CR","Muro","Disimi","6","50-60 Hz","100-240 V~","0.06 A","6.3","Aluminio","Policarbonato","Cromo","319 lm","20","60° - 45°","80","3 000 K","Blanco calido","N/A","N/A",,"12.5 x 12.5 x10.8","N/A","LED","LED (Integrado)","Interior","S/C",,,,"NUEVO 2019"
"586","F1094-LED/CR","Muro","Disimi","3","50-60 Hz","100-240 V~","0.03 A","3.15","Aluminio","Policarbonato","Cromo","171 lm","20","45°","80","3 000 K","Blanco calido","N/A","N/A",,"9.6 x 13.4 x 11.5","N/A","LED","LED (Integrado)","Interior","S/C",,"43601",,"NUEVO 2019"
"587","PL500-LED/CR","Techo","Disimi","22","50-60 Hz","100-240 V~","0.1 A","23.1","Aluminio","Aluminio","Cromo","2440 lm","44","110°","80","3 000 K","Blanco calido","N/A","N/A",,"59.6 x 59.6 x 6.7","N/A","LED","LED (Integrado)","Interior","S/C",,,,"NUEVO 2019"
"588","F1092/CR","Muro","Disimi","63","50-60 Hz","100-240 V~","0.53 A","66.15","Aluminio","Tela","Cromo","170 lm","20","45°","80","3 000 K","Blanco calido","E27","1",,"26 x 20 x 20","N/A","Incandescente/LED","E27","Interior","S/C",,,,"NUEVO 2019"
"589","1028-LED/BL","Muro","LEADLUX","12","50-60 Hz","100-240 V~","0.1 A","12.6","Aluminio","Aluminio","Blanco","570 lm","54","48°","80","3 000 K","Blanco calido","N/A","N/A",,"13 x 16.8 x 15.4","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"-"
"590","1027-LED/BL","Muro","LEADLUX","12","50-60 Hz","100-240 V~","0.1 A","12.6","Aluminio","Aluminio","Blanco","900 lm","54","115°","80","3 000 K","Blanco calido","N/A","N/A",,"13 x 16.8 x 15.4","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"-"
"591","1026-LED/GF","Muro","LEADLUX","7","50-60 Hz","100-240 V~","0.07 A","7.35","Aluminio","Aluminio","Grafito","380 lm","65","360°","80","3 000 K","Blanco calido","N/A","N/A",,"10.1 x 13.1 x 13.5","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"-"
"592","F1095-LED/SA","Muro","Disimi","3 W","50-60 Hz","100-240 V~","0.031 A","3.45 Wh","Aluminio","Acrilico","Satinado","171 lm","20","45°","80","3 000 k","Blanco Calido","N/A","N/A",,"6.0 x 42.5 x 2.9","N/A","LED","LED (Integrado)","Interior","S/C",,,,"NUEVO 2019"
"593","5225-LED/GF","Muro","Maxwin","10 W","50-60 Hz","100-240 V~","0.048 A","10.5 Wh","Aluminio","Acrilico","Grafito","315 lm","65","138°","80","4 000 k","Blanco neutro","N/A","N/A",,"20.6 x 10.6 x 8.0","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"NUEVO 2019"
"594","6042/GF","Muro","Maxwin","40 W","50-60 Hz","100-240 V~","0.3 A","42 Wh","Aluminio","Acrilico","Grafito","N/A","44","N/A","N/A","N/A","N/A","E27","1",,"15.5 x 23.0 x 18.4","N/A","Incandescente/LED","E27","Exterior","S/C",,,,"NUEVO 2019"
"595","6042/O","Muro","Maxwin","40 W","50-60 Hz","100-240 V~","0.3 A","42 Wh","Aluminio","Acrilico","Oxido","N/A","44","N/A","N/A","N/A","N/A","E27","1",,"15.5 x 23.0 x 18.4","N/A","Incandescente/LED","E27","Exterior","S/C",,,,"NUEVO 2019"
"596","6042/NE","Muro","Maxwin","40 W","50-60 Hz","100-240 V~","0.3 A","42 Wh","Aluminio","Acrilico","Negro","N/A","44","N/A","N/A","N/A","N/A","E27","1",,"15.5 x 23.0 x 18.4","N/A","Incandescente/LED","E27","Exterior","S/C",,,,"NUEVO 2019"
"597","6043/GF","Muro","Maxwin","40 W","50-60 Hz","100-240 V~","0.3 A","42 Wh","Aluminio","Acrilico","Grafito","N/A","44","N/A","N/A","N/A","N/A","E27","1",,"15.5 x 23.0 x 18.4","N/A","Incandescente/LED","E27","Exterior","S/C",,,,"NUEVO 2019"
"598","6043/O","Muro","Maxwin","40 W","50-60 Hz","100-240 V~","0.3 A","42 Wh","Aluminio","Acrilico","Oxido","N/A","44","N/A","N/A","N/A","N/A","E27","1",,"15.5 x 23.0 x 18.4","N/A","Incandescente/LED","E27","Exterior","S/C",,,,"NUEVO 2019"
"599","6043/NE","Muro","Maxwin","40 W","50-60 Hz","100-240 V~","0.3 A","42 Wh","Aluminio","Acrilico","Negro","N/A","44","N/A","N/A","N/A","N/A","E27","1",,"15.5 x 23.0 x 18.4","N/A","Incandescente/LED","E27","Exterior","S/C",,,,"NUEVO 2019"
"600","4550-LED/GF","Muro","Maxwin","8 W","50-60 Hz","100-240 V~","0.035 A","8.4 Wh","Aluminio","Acrilico","Grafito","275 lm","65","138°","80","4 000 k","Blanco neutro","N/A","N/A",,"15.8 x 14.3 x 15.8","N/A","LED","LED (Integrado)","Exterior","S/C",,,,"NUEVO 2019"
"601","H5001/BL","Techo","Wonder","50 W","50-60 Hz","127 V~","0.4","52.5 Wh","Aluminio","N/A","Blanco","N/A","20","N/A","N/A","N/A","N/A","GU10","1",,"Ø 9.2 x 3.2","Ø 8.0","Incandescente/LED","GU10","Interior","S/C",,,,"NUEVO 2019"
"602","H5002/BL","Techo","Wonder","50 W","50-60 Hz","127 V~","0.4","52.5 Wh","Aluminio","N/A","Blanco","N/A","20","N/A","N/A","N/A","N/A","GU10","1",,"Ø 8.9 x 4.0","Ø 7.4","Incandescente/LED","GU10","Interior","S/C",,,,"NUEVO 2019"
"603","C096-3/CR","Techo","Lightwell","120 W","50-60 Hz","125 V~","0.96 A","126 Wh","Acero","Cristal","Cromo","N/A","20","N/A","N/A","N/A","N/A","E27","3",,"30 x 147","N/A","Incandescente/LED","E27","Interior","S/C",,"43551",,"NUEVO 2019"
"604","C096/CR","Techo","Lightwell","40 W","50-60 Hz","125 V~","0.32 A","42 Wh","Acero","Cristal","Cromo","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"16 x 115","N/A","Incandescente/LED","E27","Interior","S/C",,"43551",,"NUEVO 2019"
"605","C084/NE","Techo","YADI LIGHTING ","60 W","50-60 Hz","100-240 V~","0.5 A","63 Wh","Acero","N/A","Negro Mate","N/A","20","N/A","N/A","N/A","N/A","E27","1",,"Ø 40 x 29 (cable: 120, base: 12*2.5)","N/A","Incandescente/LED","E27","Interior","S/C",,"43563",,"-"
"606","C2029-5/GR","Techo","YADI LIGHTING ","300 W","50-60 Hz","100-240 V~","2.4","315 Wh","Acero","Cristal","Gris","N/A","20","N/A","N/A","N/A","N/A","E27","5",,"98.5 x 101.5 x 23 (medida completa del canope a la punta)","N/A","Incandescente/LED","E27","Interior","S/C",,"43563",,"-"
"607","C2031-4/GR","Techo","YADI LIGHTING ","240 W","50-60 Hz","100-240 V~","1.4","252 Wh","Acero","CRistal","Gris","N/A","20","N/A","N/A","N/A","N/A","E27","4",,"32 x 169 x 32 (medida completa del canope a la punta)","N/A","Incandescente/LED","E27","Interior","S/C",,"43563",,"-"
"608","CL-4000-LED/BL","Muro","Leader Ligthing","8 W","50-60 Hz","100-240 V~","0.044 A","8.4 Wh","Aluminio","Aluminio","Blanco","795 lm","20","120°","80","3 000k","Blanco Calido","N/A","N/A",,"12 x 15.4 x 7.0","N/A","LED","LED (Integrado)","Interior","S/C",,"43563",,"NUEVO 2019"
"609","PL501-2/GR","Techo","YADI LIGHTING ","120 W","50-60 Hz","100-240 V~","0.9 A","126 Wh","Acero","N/A","Gris","N/A","20","N/A","N/A","N/A","N/A","E27","2","Plastico","32 x 14.5 x 32","N/A","Incandescente/LED","E27","Interior","S/C",,"43584",,"-"
"610","CL-3012-LED/NE","Techo","WORLD OF LIGHTS","48 W","50-60 Hz","100-240 V~",".5 A","50.4 Wh","Aluminio","Plástico","Negro","2500 lm","20","360°","60","3000 K","BLANCO/CALIDO","N/A","N/A",,"55  x 15 + 100 Cable X 52 (Base Ø15 x 4)","N/A","LED","Led (integrado)","Interior","S/C",,"43620",,"NUEVO 2019"
"611","RF-3526-LED","Muro","YOURLITE","50 w","50-60 Hz","100-240V~","0.22","52.5 Wh","Aluminio","Cristal","NEGRO","4436 lm","65","110°","70","4000 K","Blanco Frio","N/A","N/A",,"21.0 x 16.3 x 2.0","N/A","LED","LED (Integrado)","Exterior",,,,,"NUEVO"
"612","RF-3524-LED","Muro","YOURLITE","30 W","50-60 Hz","100-240V~","0.13","31.5","Aluminio","Cristal","NEGRO","2743 lm","65","110°","70","4,000K","Blanco Frio","N/A","N/A",,"17.2 x 13.6 x 2.5","N/A","LED","LED (Integrado)","Exterior",,,,,"NUEVO"
"613","RF-3522-LED ","Muro","YOURLITE","10 W","50-60 Hz","100-240V~","0.1","10.5","Aluminio","Cristal","NEGRO","880 lm","65","110°","70","4,000 K","Blanco Frio","N/A","N/A",,"10.4 x 8.60 x 2.2","N/A","LED","LED (Integrado)","Exterior",,,,,"NUEVO"
